food,calories_kcal,carbs_g,protein_g,fat_g,serving_size_g,sugar_g,fibre_g,sodium_mg
Mint and peanut raita (Pudinay aur moongfali ka raita),149.2125244140625,9.73625373840332,9.383817672729492,8.245548248291016,133.1699905357172,8.217897415161133,2.3837690353393555,296.98114013671875
Spinach raita (Palak ka raita),107.1815185546875,10.278254508972168,8.021818161010742,3.775547981262207,203.17000573598344,8.061897277832031,2.8257691860198975,257.1571350097656
Bathua raita,110.52751922607422,10.788253784179688,8.381817817687988,3.575547933578491,203.17000869862966,8.341897010803223,4.455769062042236,225.35714721679688
Pineapple raita (Ananas ka raita),107.60112762451172,13.694450378417969,6.19189977645874,3.211400032043457,158.84000284845828,12.892500877380371,2.206550121307373,215.20339965820312
Banana raita (Kele ka raita),141.4196319580078,21.459449768066406,6.5569000244140625,3.2913999557495117,158.83999860330044,16.0625,1.5815500020980835,215.11338806152344
Mango raita (Aam ka raita),107.00363159179688,13.074450492858887,6.201900005340576,3.406399965286255,158.8400043890201,12.4975004196167,1.4165500402450562,215.1584014892578
Guava raita (Amarood ka raita),102.2236328125,11.549449920654297,6.651899814605713,3.2913999557495117,158.8399994591074,10.662500381469727,4.771550178527832,215.92340087890625
Grapes raita (Angoor ka raita),115.30888366699219,15.339449882507324,6.314399719238281,3.283900022506714,158.84000980438415,13.515000343322754,1.1265499591827393,215.44338989257812
Bottle gourd kheer (Ghiya/Lauki kheer),225.064697265625,26.775680541992188,7.230519771575928,10.324780464172363,267.6999953300204,25.780460357666016,1.4628199338912964,52.51054763793945
Pumpkin kheer (Kaddu ki kheer),231.15919494628906,27.935680389404297,7.385519981384277,10.3397798538208,267.70000622858294,27.085460662841797,1.6828199625015259,56.185546875
Apple kheer (Seb ki kheer),270.47271728515625,37.74375534057617,7.111090183258057,10.58007526397705,332.704997053419,35.61758041381836,1.6978199481964111,52.753047943115234
Caramel custard (baked),276.6805114746094,33.722999572753906,11.53030014038086,11.295299530029297,225.500000354271,33.64799880981445,0.0,100.98500061035156
Vanilla ice cream without egg,359.8737487792969,22.355499267578125,4.230299949645996,28.556549072265625,157.37499405514,21.167999267578125,0.0,37.71500015258789
Vanilla ice cream with egg,389.1477355957031,21.20549964904785,7.542799949645996,30.83530044555664,181.12500325655924,21.167999267578125,0.0,68.32749938964844
Strawberry ice cream,392.13275146484375,22.292499542236328,7.549999713897705,30.84375,181.87500332089402,21.104999542236328,0.0,68.41999816894531
Chocochip ice cream,481.38275146484375,33.404998779296875,8.425000190734863,35.743751525878906,199.3749940022407,32.060001373291016,0.0,69.47000122070312
Choconut ice cream,658.7959594726562,55.61558151245117,12.121299743652344,44.4657096862793,240.47501611746398,50.547489166259766,1.2192599773406982,71.73899841308594
Pear chocholate sunday,447.2503967285156,36.59980010986328,5.080937385559082,31.958288192749023,243.74999151529622,35.11366271972656,0.17957499623298645,39.635623931884766
Chocolate sauce,43.866668701171875,7.201666355133057,0.31833332777023315,1.7316666841506958,16.666667125715676,7.010000228881836,0.0,0.46666666865348816
Coffee ice cream,249.8408660888672,23.371000289916992,5.220799922943115,15.642549514770508,165.87501282376635,22.141000747680664,0.0,69.80950164794922
Coffee pear alaska,510.7386779785156,48.48099899291992,7.218599796295166,33.08774948120117,250.37500649789467,42.26974868774414,0.3799999952316284,127.95449829101562
Crunchy butterscotch,519.626953125,37.32899856567383,5.832799911499023,39.338050842285156,187.3749875271902,33.2140007019043,0.8790000081062317,41.675498962402344
Peach melba ice cream,460.1375732421875,37.35894012451172,4.711559772491455,33.23431396484375,229.10000519150438,30.5875301361084,0.14366000890731812,41.05025100708008
Vanilla ice cream with apples in hot cherry sauce,492.6631774902344,57.093074798583984,4.3538498878479,28.744049072265625,250.95000340331995,35.609249114990234,0.6474999785423279,79.13800048828125
Grape and orange whip,69.44280242919922,8.126999855041504,1.7103999853134155,3.173099994659424,121.00000531000276,6.850500106811523,1.1699999570846558,17.376998901367188
Honey banana cream,415.3694763183594,45.13740158081055,9.185799598693848,22.094600677490234,330.9999907829897,34.79059982299805,2.318000078201294,51.802398681640625
Raspberry bavarian cream,355.747802734375,42.23500061035156,7.922799587249756,18.665199279785156,237.00000699399607,36.250999450683594,5.199999809265137,58.27000045776367
Fruit delight,366.25347900390625,31.15250015258789,7.131500244140625,24.253000259399414,341.9999939895489,30.89000129699707,0.3179999887943268,59.073997497558594
Creamy chocolate mousse,467.38299560546875,19.315000534057617,13.889999389648438,36.816001892089844,202.74999899604364,18.22100067138672,0.0,98.61000061035156
Cold lemon souffle,411.9230041503906,37.88999938964844,14.292499542236328,23.719999313354492,242.5000077155652,33.654998779296875,0.0,112.4000015258789
Cold orange souffle,417.82086181640625,39.257999420166016,14.328749656677246,23.702625274658203,241.25000199710112,34.79774856567383,0.27412500977516174,112.26237487792969
Cold pineapple souffle,413.1780090332031,38.415000915527344,14.203999519348145,23.683000564575195,227.99999228722504,34.18000030517578,0.0,112.58999633789062
Cold vanilla souffle,423.7122497558594,38.44199752807617,14.669599533081055,24.34760093688965,236.00000356923516,34.199501037597656,0.0,115.85900115966797
Cold chocolate souffle,455.6922607421875,41.83599853515625,15.473999977111816,26.398000717163086,242.99999526218267,37.20349884033203,0.0,116.06900024414062
Stewed fruit (with pear),89.560546875,21.955699920654297,0.30150002241134644,0.38510000705718994,120.50000188980572,21.29789924621582,3.419950008392334,2.0515499114990234
Apricot fool,550.0911254882812,76.85200500488281,3.5121450424194336,25.920154571533203,228.44999642816012,48.6334342956543,2.279320001602173,18.912124633789062
Pavlova,725.4539794921875,78.99800872802734,6.6719651222229,44.44437789916992,361.6499933560968,73.66073608398438,0.21199999749660492,95.26396179199219
Apple crumb pudding,216.98582458496094,34.55125045776367,1.5127500295639038,8.7162504196167,98.24999970370226,27.210248947143555,1.3040000200271606,58.32175064086914
Steamed cake with chocolate sauce,718.54150390625,69.17150115966797,10.687600135803223,45.25360107421875,238.0000031033806,46.94449996948242,0.6899999976158142,238.7639923095703
Hot lemon souffle,188.62930297851562,19.81770133972168,6.425099849700928,9.640199661254883,121.49999831053367,14.664900779724121,0.1656000018119812,58.02150344848633
Gulab jamun with milk powder,1422.2950439453125,85.25650024414062,2.5737500190734863,121.20649719238281,301.8750061713605,81.62875366210938,0.1379999965429306,203.1114959716797
Chum chum,405.4425048828125,88.1312255859375,4.728799819946289,5.97629976272583,311.7499981192285,86.79657745361328,0.04830000177025795,51.91144943237305
Dil bahar,405.4425048828125,88.1312255859375,4.728799819946289,5.97629976272583,311.7499981192285,86.79657745361328,0.04830000177025795,51.91144943237305
Rasbhari,405.4425048828125,88.1312255859375,4.728799819946289,5.97629976272583,311.7499981192285,86.79657745361328,0.04830000177025795,51.91144943237305
Rajbogh,420.5463562011719,88.57418823242188,5.382599830627441,7.166019916534424,314.5500219487307,87.01777648925781,0.3462199866771698,52.105491638183594
Rasgulla,405.4425048828125,88.1312255859375,4.728799819946289,5.97629976272583,341.74999511848023,86.79657745361328,0.04830000177025795,51.91144943237305
Rasmalai,430.28033447265625,92.6000747680664,5.121649742126465,6.690426826477051,317.4349873012867,91.13141632080078,0.2270519882440567,52.235374450683594
Khoa coconut burfi,206.7556610107422,18.365650177001953,5.013999938964844,13.069000244140625,50.24999947077365,17.88694953918457,2.042750120162964,15.648775100708008
Danedar burfi,143.46617126464844,17.222501754760742,4.530946731567383,6.595523834228516,139.7249997738764,16.74352264404297,0.12385299801826477,32.56365966796875
Semolina burfi (Suji/Rava burfi),163.24790954589844,22.05157470703125,1.6231520175933838,7.895625114440918,46.82000030659077,13.423336029052734,1.3109700679779053,3.8983373641967773
Pumpkin coconut burfi (Kaddu aur nariyal ki burfi),111.94029235839844,10.235699653625488,1.053375005722046,7.609250068664551,60.124998565124265,9.687100410461426,2.5768749713897705,5.378637313842773
Khoa ladoo,178.20680236816406,15.494500160217285,5.492499828338623,10.842500686645508,44.99999963330013,15.014749526977539,1.3865000009536743,14.269749641418457
Wheat and gram flour ladoo (Atta besan ladoo),151.76434326171875,15.275099754333496,2.8375749588012695,9.03116226196289,30.249998017517683,5.583637714385986,1.8173500299453735,8.185150146484375
Semolina ladoo with nuts (Suji/Rava ladoo with nuts),138.62879943847656,15.067825317382812,1.7070000171661377,7.985000133514404,31.374999153723728,6.209350109100342,1.3411250114440918,1.2330125570297241
Sesame chickpeas brittle (Til aur channe ki chikki),98.95794677734375,17.673250198364258,2.9749999046325684,1.631250023841858,34.999998968129226,12.767749786376953,1.9397499561309814,6.275749683380127
Murmura chikki,66.62722778320312,15.643500328063965,0.5576249957084656,0.08474999666213989,26.24999942528101,12.67199993133545,0.09600000083446503,3.9453749656677246
Masala onion pakora/pakoda (Pyaaz ke pakode),389.0276184082031,4.570536136627197,1.4423125982284546,40.62594985961914,70.52166410311649,1.1129987239837646,1.0165852308273315,69.97124481201172
Masala green chilli pakora/pakoda (Hari mirch kay pakode),458.915771484375,3.806809186935425,1.5250805616378784,48.731910705566406,68.62199610977044,0.1863715946674347,0.9205113649368286,82.96539306640625
Chicken pakora/pakoda,404.3417663574219,3.1192944049835205,4.132879257202148,41.78140640258789,68.52166716542706,0.14999866485595703,0.6551476716995239,70.73682403564453
Fish pakora/pakoda,395.38720703125,3.1192944049835205,4.092879295349121,40.78540802001953,68.52167093081016,0.14999866485595703,0.6551476716995239,76.91149139404297
Paneer cutlet,1215.5654296875,13.77250862121582,8.296051025390625,125.45587921142578,180.83500495825558,4.559230327606201,0.7094079852104187,165.36537170410156
Sago cutlet/vadas (Sabudana cutlet/vadas),1178.051025390625,23.669010162353516,1.1900514364242554,120.11287689208984,210.83500522533618,0.21973049640655518,1.1294080018997192,101.5563735961914
Poshtik cutlet,1195.624755859375,17.794008255004883,4.825301647186279,122.68412780761719,240.83500872844942,0.7669804692268372,3.2401580810546875,137.53411865234375
Egg cutlet (Anda cutlet),1169.2213134765625,11.732508659362793,4.978551387786865,122.5048828125,203.33500121198722,0.41273051500320435,1.1759079694747925,161.44537353515625
Minced meat cutlet,1241.007080078125,13.08150863647461,11.897551536560059,127.09037780761719,233.33499984132914,0.7347304821014404,0.926908016204834,223.55137634277344
Vegetable samosa,447.2283630371094,13.343097686767578,2.2275147438049316,42.615779876708984,100.92999938579712,0.7498434782028198,1.536973476409912,108.69769287109375
Plain urad dal vada (Uzunne vada/Minapa garelu/Ulundu vadai/Medu vada),588.0126342773438,7.650000095367432,3.4590001106262207,60.19350051879883,78.87499513812845,0.12600000202655792,1.7894999980926514,51.957000732421875
Masala urad dal vada,602.0303344726562,8.495340347290039,3.6971030235290527,61.262630462646484,85.54250303034794,0.6025472283363342,2.319039821624756,52.6020622253418
Khaman (dhokla),64.93401336669922,6.354108810424805,2.283600330352783,3.319575548171997,118.65167526095613,1.6165822744369507,1.7697440385818481,147.248291015625
Instant dhokla,87.9917221069336,10.243367195129395,3.2562921047210693,3.9821712970733643,42.484998247973124,2.9153449535369873,1.516652226448059,324.5748596191406
Tomato ginger chutney (Tamatar adarak ki chutney),7.333196640014648,1.4962350130081177,0.17237037420272827,0.05280100181698799,16.421249745840242,1.035500407218933,0.35086899995803833,34.389808654785156
Mint tomato chutney (Pudinay aur tamatar ki chutney),8.259322166442871,1.5559849739074707,0.28887036442756653,0.06905099749565125,18.921248430816,1.0375003814697266,0.4981189966201782,34.811561584472656
Coriander chutney (Hare dhaniye ki chutney),8.109947204589844,1.5444849729537964,0.2603703737258911,0.07030100375413895,18.921249713810084,1.039750337600708,0.467369019985199,35.31481170654297
Gooseberry chutney (Amla chutney),6.900784969329834,1.4173095226287842,0.2302969992160797,0.0994189977645874,16.042499995760938,0.010227750055491924,0.7351602911949158,34.50591278076172
Walnut chutney (Akhrot ki chutney),45.919586181640625,1.103967308998108,1.1700860261917114,4.148146629333496,12.396249285112349,0.5453013777732849,0.37745511531829834,19.833768844604492
Saunth/Sonth chutney with ginger,27.710969924926758,6.785091876983643,0.09230583161115646,0.034823331981897354,32.90499996637942,6.264041900634766,0.10285583138465881,73.22318267822266
Gun powder chutney,43.465797424316406,6.630995750427246,2.9993720054626465,0.37182751297950745,13.916249422390322,0.1607699990272522,1.9413806200027466,27.23044776916504
Dessicated coconut chutney (Sookhe kase nariyal ki chutney) ,37.47355270385742,3.9732515811920166,1.3939898014068604,1.7180308103561401,10.819166846963569,1.1267383098602295,1.4237829446792603,34.736671447753906
Curd mint dip ,25.09142303466797,3.0026845932006836,1.5891720056533813,0.8037940263748169,32.95750123825182,2.5801026821136475,0.2534102499485016,73.41803741455078
Curd vegetable dip,15.629183769226074,1.6785084009170532,1.0794458389282227,0.5403500199317932,27.80666520445077,1.5059666633605957,0.17387917637825012,36.83844757080078
Mayonnaise vegetable dip,103.27918243408203,2.0535082817077637,1.2894457578659058,10.03534984588623,42.80666583464882,1.8809666633605957,0.17387917637825012,51.18844985961914
Tomato and cucumber sandwich (Tamatar aur kheere ka sandwich),118.658935546875,16.147974014282227,3.173449993133545,4.969574928283691,78.75000349359978,1.40892493724823,1.65625,174.99444580078125
Tomato sandwich (grilled),145.76698303222656,16.336599349975586,4.801049709320068,7.204999923706055,76.74999998084179,1.9837000370025635,1.4656000137329102,322.8114929199219
French sandwich (toasted),208.458984375,16.541025161743164,7.612249851226807,12.843925476074219,111.62500134880125,2.029474973678589,1.5251500606536865,306.60614013671875
Peanut butter cucumber sandwich,134.439697265625,16.441999435424805,4.996500015258789,5.8339996337890625,55.25000338771324,1.6104999780654907,1.8510000705718994,254.19949340820312
Mint and peanut sandwich,134.29071044921875,15.622780799865723,3.5228559970855713,6.814762115478516,49.08499748921552,1.3658944368362427,1.803229570388794,222.50302124023438
Spicy chutney sandwich,143.92138671875,19.621482849121094,5.040925979614258,5.524997711181641,57.66499558269253,2.2821173667907715,2.1520473957061768,181.87490844726562
Chicken walnut sandwich (Chicken aur akhrot ke sandwich),190.3996124267578,15.067299842834473,8.384300231933594,11.170225143432617,66.62499960457194,1.1810499429702759,1.0202749967575073,191.47682189941406
Rolled sandwich,64.47447967529297,7.631149768829346,1.4197499752044678,3.3626999855041504,22.00000049656945,0.5944499969482422,0.45434999465942383,70.74539947509766
Ribbon sandwich,102.28540802001953,10.584933280944824,2.6775166988372803,5.71619987487793,42.74999977142739,1.9902666807174683,1.2501333951950073,163.3529815673828
Checker board sandwich,128.16957092285156,9.543807983398438,2.710474967956543,9.069241523742676,36.79166711157144,1.065266728401184,0.817633330821991,131.80548095703125
Submarine sandwich,421.63348388671875,26.442949295043945,11.83489990234375,29.7801513671875,194.37499236877343,4.85759973526001,2.4124999046325684,494.264404296875
Cheese open sandwich,150.73745727539062,15.630499839782715,5.4120001792907715,7.833499908447266,54.99999575105336,1.781000018119812,0.9595000147819519,277.426513671875
Sunset and sunrise open sandwich,199.68478393554688,15.634849548339844,7.100549697875977,12.525750160217285,82.74999907738089,1.6096999645233154,1.1496000289916992,315.5144958496094
Danish luncheon sandwich,167.411376953125,15.34684944152832,7.797299861907959,8.71975040435791,86.37499941788332,0.9781999588012695,1.312600016593933,315.81549072265625
Chicken and corn open sandwich,203.9174346923828,20.82054901123047,9.352299690246582,9.57384967803955,108.37499847297836,2.684299945831299,1.8138999938964844,245.70970153808594
Chocolate sponge cake,168.69973754882812,27.81133270263672,6.424866676330566,3.874866485595703,70.33333128138054,17.58066749572754,0.36800000071525574,43.23533248901367
Chocolate swiss roll,145.00489807128906,12.778249740600586,2.846824884414673,9.359325408935547,47.37499733208579,8.919500350952148,0.1379999965429306,21.09575080871582
Lemon curd filling,56.406002044677734,6.601250171661377,0.8581249713897705,3.1443748474121094,25.0,6.532500267028809,0.0,8.725000381469727
Jam filling,30.0,7.5,0.0,0.0,16.25000049385623,6.75,0.0,0.0
Chocolate pastry,211.93235778808594,28.07218360900879,6.141980171203613,8.815150260925293,87.08249908896514,19.45250129699707,0.2759999930858612,40.53127670288086
Assorted pastry,185.35755920410156,25.694433212280273,5.443329811096191,7.15749979019165,80.33249710828252,15.824749946594238,0.3449999988079071,40.15727615356445
Orange gateau,142.10467529296875,21.55929183959961,3.8145833015441895,4.806000232696533,79.81249361177835,14.629666328430176,0.5417500138282776,64.17774963378906
Black forest gateau,142.76112365722656,20.03474998474121,3.8923332691192627,5.6235833168029785,65.541665419379,14.401999473571777,0.18400000035762787,52.02183151245117
Lemon cake,228.0493621826172,26.291250228881836,3.224249839782715,12.582624435424805,61.00000164291109,15.762499809265137,0.37950000166893005,92.28962707519531
Dundee cake,239.30816650390625,24.979928970336914,4.694940090179443,13.695416450500488,60.337498846489154,12.85201358795166,1.0935025215148926,110.25943756103516
Victorian sandwich cake,239.242919921875,28.688875198364258,3.3217499256134033,12.71875,64.12499816774432,18.072500228881836,0.37950000166893005,93.1614990234375
Chocolate eggless cake,357.24688720703125,49.74549865722656,7.629866600036621,15.101532936096191,114.50000200589024,39.15733337402344,0.36800000071525574,225.11866760253906
Orange eggless cake,352.6574401855469,52.20650100708008,7.0970001220703125,13.705333709716797,99.16666516597364,37.553001403808594,0.5519999861717224,224.39132690429688
Chocolate glace icing,104.4375,14.945249557495117,0.7701500058174133,4.978149890899658,23.937499866790144,14.333999633789062,0.0,2.072499990463257
Butter icing,81.11599731445312,11.605199813842773,0.03012000024318695,4.110119819641113,16.199999337235198,11.605199813842773,0.0,0.968000054359436
Chocolate butter icing,91.0999984741211,11.973199844360352,0.6221200227737427,4.8045196533203125,19.400000334957795,11.605199813842773,0.0,0.968000054359436
Almond biscuit (Badam ke biscuit),75.73751068115234,9.685295104980469,1.1600550413131714,3.660163640975952,18.5750008857401,4.122640132904053,0.27882999181747437,28.188875198364258
Orange biscuit,214.64175415039062,37.57761001586914,2.1944448947906494,6.6628522872924805,60.50000065587726,25.791305541992188,0.454957515001297,156.7821807861328
Gingerman biscuit,127.02951049804688,19.633941650390625,2.2234320640563965,4.524211883544922,35.53999955279405,7.691609859466553,0.7095789909362793,326.46087646484375
Coffee drops,52.29618453979492,5.081968784332275,0.8934650421142578,3.2061586380004883,11.80312463620717,2.1561875343322754,0.2214062511920929,10.40703010559082
Christmas biscuit,84.10726165771484,12.628825187683105,1.1737500429153442,3.2897000312805176,20.712498861996938,5.388000011444092,0.44999998807907104,26.379899978637695
Christmas wreath biscuit,84.7854232788086,12.752949714660645,1.1926250457763672,3.2963249683380127,21.96249908379655,5.467124938964844,0.5008749961853027,26.398025512695312
Christmas bell biscuit,84.10726165771484,12.628825187683105,1.1762499809265137,3.290449857711792,20.77499893069173,5.38937520980835,0.4831874966621399,26.386150360107422
Christmas star biscuit,145.6388397216797,27.692625045776367,1.3149750232696533,3.728524923324585,37.15000218302496,19.708724975585938,0.547950029373169,28.266151428222656
Christmas tree biscuit,84.69476318359375,12.828824996948242,1.1924999952316284,3.293449878692627,21.962499949834662,5.440124988555908,0.5824999809265137,26.45490074157715
Chocolate cream shells,98.1950912475586,13.622699737548828,1.1730949878692627,4.445250034332275,22.98749912112644,7.98075008392334,0.2070000022649765,29.157501220703125
Jelly biscuit,72.4510726928711,9.892062187194824,0.7572749853134155,3.461400032043457,17.90624930238855,5.328125,0.36149999499320984,19.79924964904785
Cherry and walnut cookies,74.27257537841797,10.4312162399292,0.9886466860771179,3.2954165935516357,17.57500049766024,5.336666584014893,0.2278333306312561,20.143835067749023
Cheese straws,36.85358810424805,2.952924966812134,0.9485927820205688,2.342827796936035,9.647499416496784,0.172325000166893,0.12422500550746918,56.67103576660156
Butterfly biscuit,41.47727584838867,3.0771749019622803,1.2118427753448486,2.6863276958465576,12.147499394460853,0.2959499955177307,0.12422500550746918,69.48928833007812
Flan pastry,232.9291534423828,24.996000289916992,3.5127999782562256,13.084799766540527,52.25000273645149,3.252000093460083,0.828000009059906,100.9636001586914
Fruit flan,1215.941650390625,161.50399780273438,15.348700523376465,58.07794952392578,465.25000746244035,44.27799987792969,3.312000036239624,511.94189453125
Orange cream flan,1132.7652587890625,146.14820861816406,19.135299682617188,54.905250549316406,404.1499931752431,102.12699890136719,2.5642499923706055,333.04974365234375
Fruit puree tart,159.402587890625,16.92304229736328,1.8620874881744385,9.362297058105469,55.637500532060294,5.4461798667907715,0.7264950275421143,27.62386703491211
Apple banana pie,948.4566650390625,124.84403991699219,12.15921401977539,44.29029846191406,388.7300107474213,50.39780044555664,7.340384006500244,1494.37890625
Lemon chiffon pie,1389.91259765625,148.12100219726562,26.148000717163086,77.8030014038086,535.9999746814955,61.029998779296875,3.5239999294281006,508.9119873046875
Orange chiffon pie,1449.870849609375,161.61074829101562,27.15475082397461,77.93924713134766,698.499997635702,73.03424835205078,4.860000133514404,511.50274658203125
Cream buns,179.6714324951172,11.794437408447266,3.7070000171661377,13.166000366210938,83.28124743473401,4.956187725067139,0.25874999165534973,37.883872985839844
Savoury puffs,263.9988708496094,14.945337295532227,13.160749435424805,21.092199325561523,138.37500464436258,6.238887786865234,0.45959997177124023,3146.9814453125
Choux swans,370.2906494140625,25.543840408325195,7.451859951019287,26.708099365234375,171.165001491531,10.490724563598633,0.5988999605178833,248.33230590820312
Potato aigrettes,219.40928649902344,3.314070701599121,0.9732999801635742,22.4526424407959,41.39583631572826,0.30332085490226746,0.18556666374206543,46.5511589050293
Cream horns,469.9718933105469,26.61349868774414,3.940499782562256,38.62474822998047,115.1249992225112,8.19950008392334,0.6899999976158142,65.75
Savoury cheese horns,218.16317749023438,15.801582336425781,4.1840996742248535,15.304483413696289,73.91666838687777,2.0284667015075684,0.5392333269119263,156.91380310058594
Paneer patties,340.98583984375,22.956830978393555,7.6514811515808105,24.125686645507812,100.71000361379865,4.07111930847168,1.184029459953308,159.56985473632812
Vegetable patties ,303.0684814453125,24.274330139160156,4.635480880737305,20.526687622070312,115.70999725870654,1.7276195287704468,3.037029504776001,161.43585205078125
Pearl millet infant food (Bajra shishu aahaar),181.2217559814453,31.04800033569336,5.991250038146973,3.312000036239624,50.0,13.032249450683594,3.919250011444092,6.334000110626221
Sajina,172.62969970703125,33.43450164794922,5.4054999351501465,1.5164999961853027,50.0,12.945499420166016,3.809499979019165,5.8485002517700195
Cereal mix ,151.01214599609375,27.29800033569336,4.147500038146973,2.5195000171661377,124.99999245331728,13.352999687194824,2.540750026702881,11.607749938964844
Pulse mix,111.05533599853516,21.32699966430664,4.208666801452637,0.7250000238418579,133.33333041438755,8.779999732971191,2.998666763305664,5.167333126068115
Shishu ahar,124.48693084716797,23.219999313354492,3.4826667308807373,1.9129999876022339,133.33332813929414,8.817999839782715,1.3606666326522827,3.570333242416382
Cereal pulse mix with amylase rice flour,128.83534240722656,23.63399887084961,3.627333164215088,2.3309998512268066,85.00000335347687,7.513333320617676,2.945333242416382,0.874666690826416
Banana groundnut paste/puree,213.18800354003906,36.154998779296875,4.2729997634887695,5.451000213623047,100.0,31.674999237060547,1.7009999752044678,16.847999572753906
Rice dal porridge (Chawal dal ki khichdi/khichri),127.7773666381836,21.679332733154297,3.5989999771118164,2.7763333320617676,33.33333460180717,8.84766674041748,1.503000020980835,4.11133337020874
Lentils and semolina porridge (Dal suji porridge/daliya),234.5784912109375,46.38199996948242,6.523000240325928,2.123000144958496,200.0,27.677000045776367,2.88100004196167,19.27400016784668
Spinach khichri (Palak khichri/khichdi),153.52467346191406,26.068750381469727,5.1514997482299805,2.8677499294281006,150.24999352348385,0.31025001406669617,2.344249963760376,104.5625
Vegetable mix,174.20919799804688,36.018001556396484,4.699999809265137,0.940000057220459,100.0,27.36199951171875,1.934999942779541,34.9379997253418
Lentils and wheat porridge (Dal wheat porridge/daliya ),89.44419860839844,14.241000175476074,4.616000175476074,1.6039999723434448,170.2499939781981,1.562000036239624,2.187000036239624,106.9020004272461
Maize porridge,152.26992797851562,26.590749740600586,3.6377499103546143,3.207249879837036,169.9999869376751,13.067249298095703,2.856250047683716,9.498250007629395
Spinach peanut burfi (Palak aur mungfali ki burfi),252.89401245117188,32.61750030517578,8.052499771118164,10.547500610351562,240.00000549659956,27.594999313354492,4.975000381469727,46.852500915527344
Split bengal gram burfi/fudge (Channa dal burfi),176.007080078125,33.46212387084961,2.846374988555908,4.344375133514404,61.24999912135035,26.569875717163086,1.2625000476837158,1.552625060081482
Chickpea flour cookies (Sweet besan rounds/cookies),51.75181198120117,9.910500526428223,1.0731250047683716,0.8558750152587891,25.0,7.6661248207092285,0.6399999856948853,5.572625160217285
Pearl millet mathri (Bajra mathri),1178.5980224609375,11.142499923706055,2.7360000610351562,124.78675079345703,150.12499193539492,0.23925000429153442,2.042249917984009,49.79875183105469
Sesame biscuit (Til ke biscuit),61.661563873291016,7.801499843597412,1.2023333311080933,2.8122501373291016,14.54166686526139,4.322749614715576,0.9927499890327454,26.503416061401367
Fermented bengal gram vada (Khameerikrit/Ufna hua channa dal ka vada),592.6372680664062,7.824250221252441,3.650750160217285,60.55099868774414,90.12500338115032,0.31724998354911804,2.3897500038146973,57.55950164794922
Poshtik namak paras,79.12740325927734,2.518465042114258,0.8372262716293335,7.298412322998047,12.9000002600915,0.11241249740123749,0.5875124931335449,5.67731237411499
Soya chikki,318.8329162597656,47.323001861572266,5.406499862670898,11.674250602722168,75.2500019198321,34.21500015258789,2.6710000038146973,12.973999977111816
Besan bathua chilla/cheela,112.61219787597656,12.244999885559082,3.4570000171661377,5.595000267028809,30.12499883652345,0.4360000193119049,2.3464999198913574,50.11650085449219
Wheat flour and nuts ladoos (Atta nuts ladoos),142.06434631347656,16.064125061035156,3.429875135421753,6.957250118255615,36.24999962630223,5.777750015258789,2.647749900817871,2.925999879837036
Gram flour and semolina dhokla (Besan suji dhokla),196.50335693359375,25.60411834716797,8.413256645202637,7.009600639343262,98.7899989923057,2.549443006515503,4.530895709991455,194.2115936279297
Atta dal burfi ,115.78395080566406,15.74899959564209,2.58174991607666,4.833000183105469,38.75000122048263,8.168000221252441,1.5799999237060547,1.377750039100647
Soya roti,142.92840576171875,20.14766502380371,4.622166633605957,4.644833087921143,50.33332872732762,0.797333300113678,4.383333206176758,78.4853286743164
Poshtik khichdi/khichri,336.4347839355469,56.34809875488281,10.96596622467041,6.7853498458862305,360.3333497845838,0.9369833469390869,7.189133167266846,150.1556854248047
Namkeen daliya,346.1401672363281,57.8466682434082,9.718125343322754,9.374791145324707,117.29165761134375,0.9599999785423279,10.046667098999023,175.5066680908203
Sprouts upma ,301.4875793457031,42.85746765136719,9.058483123779297,9.950949668884277,95.33332827213168,1.5931166410446167,6.82990026473999,140.92208862304688
Semolina idli (Suji/Rava idli),61.14316177368164,9.975062370300293,2.768343687057495,1.0290937423706055,29.624999549858806,1.012125015258789,1.7318750619888306,54.81074905395508
Poshtik chilla/cheela,115.3697738647461,19.862531661987305,3.505716562271118,2.1985833644866943,72.3166627743317,0.8831333518028259,3.5497334003448486,70.27533721923828
Stuffed bittergourd (dry) (Bharwa karela),230.9026336669922,2.6410999298095703,1.365299940109253,23.747400283813477,106.08999776881247,0.07015000283718109,3.1828999519348145,550.9125366210938
Cauliflower potato canjee,35.579132080078125,5.581666946411133,1.2080833911895752,0.8317500352859497,211.9166610915088,0.27549999952316284,1.4523333311080933,75.3895034790039
Creamed spinach,373.69451904296875,17.129549026489258,19.989299774169922,24.641849517822266,385.58998776277747,6.131799697875977,5.118900299072266,601.6021728515625
Mango milkshake with ice cream (Aam milkshake ice cream ke saath),232.3909912109375,31.214000701904297,6.564000129699707,9.513999938964844,339.9999957547277,30.959999084472656,0.781999945640564,56.56399917602539
Pineapple milkshake with ice cream (Ananas milkshake ice cream ke saath),232.86900329589844,31.709999084472656,6.556000232696533,9.357999801635742,340.0000063549083,31.2760009765625,1.4139999151229858,56.599998474121094
Orange milkshake with ice cream (Narangi milkshake ice cream ke saath),230.57460021972656,31.110000610351562,6.628000259399414,9.345999717712402,339.9999786073377,30.59600067138672,0.5459999442100525,56.615997314453125
